value,product_id
A4F92,5373e4c36c75e815f5000002
72471,5373e4c36c75e815f5000002
74D6C,5373e4c36c75e815f5000002
A68D5,5373e4c36c75e815f5000002
6D6A2,5373e4c36c75e815f5000002
41802,5373e4c36c75e815f5000002
F2DC6,5373e4c36c75e815f5000002
CF7F0,5373e4c36c75e815f5000002
932A6,5373e4c36c75e815f5000002
40909,5373e4c36c75e815f5000002
B1B02,5373e4c36c75e815f5000002
DF8E6,5373e4c36c75e815f5000002
65B2F,5373e4c36c75e815f5000002
6ED68,5373e4c36c75e815f5000002
180D4,5373e4c36c75e815f5000002
70556,5373e4c36c75e815f5000002
C962A,5373e4c36c75e815f5000002
13E03,5373e4c36c75e815f5000002
506F1,5373e4c36c75e815f5000002
85B0B,5373e4c36c75e815f5000002
48FEC,5373e4c36c75e815f5000002
95325,5373e4c36c75e815f5000002
CBCD2,5373e4c36c75e815f5000002
A977D,5373e4c36c75e815f5000002
43D81,5373e4c36c75e815f5000002
AB49E,5373e4c36c75e815f5000002
E28B2,5373e4c36c75e815f5000002
3AED6,5373e4c36c75e815f5000002
DABB7,5373e4c36c75e815f5000002
3832C,5373e4c36c75e815f5000002
AF451,5373e4c36c75e815f5000002
EF621,5373e4c36c75e815f5000002
1C636,5373e4c36c75e815f5000002
A1BF2,5373e4c36c75e815f5000002
702E0,5373e4c36c75e815f5000002
32074,5373e4c36c75e815f5000002
2C595,5373e4c36c75e815f5000002
2636F,5373e4c36c75e815f5000002
A733B,5373e4c36c75e815f5000002
6A6AD,5373e4c36c75e815f5000002
F8728,5373e4c36c75e815f5000002
40DF3,5373e4c36c75e815f5000002
C3B24,5373e4c36c75e815f5000002
3A800,5373e4c36c75e815f5000002
45E91,5373e4f3b969d92f2e000005
3E4CF,5373e4f3b969d92f2e000005
42B97,5373e4f3b969d92f2e000005
A64D7,5373e4f3b969d92f2e000005
0C681,5373e4f3b969d92f2e000005
A39DF,5373e4f3b969d92f2e000005
80A03,5373e4f3b969d92f2e000005
F139C,5373e4f3b969d92f2e000005
B1F62,5373e4f3b969d92f2e000005
E1464,5373e4f3b969d92f2e000005
A3A1B,5373e4f3b969d92f2e000005
E4691,5373e4f3b969d92f2e000005
3F3E7,5373e4f3b969d92f2e000005
2DE57,5373e4f3b969d92f2e000005
E7094,5373e4f3b969d92f2e000005
4A818,5373e4f3b969d92f2e000005
1458B,5373e4f3b969d92f2e000005
39C3E,5373e4f3b969d92f2e000005
614A6,5373e4f3b969d92f2e000005
3D833,5373e4f3b969d92f2e000005
AA17B,5373e4f3b969d92f2e000005
458A2,5373e4f3b969d92f2e000005
93190,5373e4f3b969d92f2e000005
C4B0F,5373e4f3b969d92f2e000005
06702,5373e4f3b969d92f2e000005
6DDED,5373e4f3b969d92f2e000005
48B2D,5373e4f3b969d92f2e000005
B599B,5373e4f3b969d92f2e000005
4D151,5373e4f3b969d92f2e000005
B7519,5373e4f3b969d92f2e000005
8189D,5373e4f3b969d92f2e000005
B6875,5373e4f3b969d92f2e000005
EFBCE,5373e4f3b969d92f2e000005
1CE79,5373e4f3b969d92f2e000005
B8FA7,5373e4f3b969d92f2e000005
06D4B,5373e4f3b969d92f2e000005
CBA78,5373e4f3b969d92f2e000005
BF9D7,5373e4f3b969d92f2e000005
AF996,5373e4f3b969d92f2e000005
AEA4E,5373e4f3b969d92f2e000005
7B7BC,5373e4f3b969d92f2e000005
B80BD,5373e4f3b969d92f2e000005
B5EC4,5373e4f3b969d92f2e000005
0E69F,5373e4f3b969d92f2e000005
ECD7B,5373e4f3b969d92f2e000005
D78DC,5373e4f3b969d92f2e000005
59C3F,5373e4f3b969d92f2e000005
082BF,5373e4f3b969d92f2e000005
05B68,5373e4f3b969d92f2e000005
4E9FE,5373e4f3b969d92f2e000005
7D6FD,5373e4f3b969d92f2e000005
7AAEC,5373e4f3b969d92f2e000005
8A17D,5373e4f3b969d92f2e000005
2D1FE,5373e4f3b969d92f2e000005
C58EE,5373e4f3b969d92f2e000005
619E2,5373e4f3b969d92f2e000005
9D5E9,5373e4f3b969d92f2e000005
44236,5373e4f3b969d92f2e000005
29E08,5373e4f3b969d92f2e000005
9E9F5,5373e4f3b969d92f2e000005
B4D43,5373e4f3b969d92f2e000005
B08D2,5373e4f3b969d92f2e000005
C00A6,5373e4f3b969d92f2e000005
8A16B,5373e4f3b969d92f2e000005
9DC05,5373e4f3b969d92f2e000005
27E0F,5373e4f3b969d92f2e000005
08047,5373e4f3b969d92f2e000005
21656,5373e4f3b969d92f2e000005
33EA2,5373e4f3b969d92f2e000005
2A067,5373e4f3b969d92f2e000005
66114,5373e4f3b969d92f2e000005
6C7AE,5373e4f3b969d92f2e000005
2C022,5373e4f3b969d92f2e000005
C9DEF,5373e4f3b969d92f2e000005
5C513,5373e4f3b969d92f2e000005
513BE,5373e4f3b969d92f2e000005
82A4F,5373e4f3b969d92f2e000005
014F6,5373e4f3b969d92f2e000005
5484C,5373e4f3b969d92f2e000005
0077E,5373e4f3b969d92f2e000005
6B14F,5373e4f3b969d92f2e000005
5B7A7,5373e4f3b969d92f2e000005
2A5FE,5373e4f3b969d92f2e000005
F669D,5373e4f3b969d92f2e000005
9970A,5373e4f3b969d92f2e000005
861CF,5373e4f3b969d92f2e000005
739A5,5373e4f3b969d92f2e000005
5AA35,5373e4f3b969d92f2e000005
82AFD,5373e4f3b969d92f2e000005
66B9E,5373e4f3b969d92f2e000005
1631D,5373e4f3b969d92f2e000005
E45C7,5373e4f3b969d92f2e000005
60258,5373e4f3b969d92f2e000005
5939B,5373e4f3b969d92f2e000005
CFC3A,5373e4f3b969d92f2e000005
B7E28,5373e4f3b969d92f2e000005
8684A,5373e4f3b969d92f2e000005
32EBB,5373e4f3b969d92f2e000005
7728C,5373e4f3b969d92f2e000005
AC433,5373e4f3b969d92f2e000005
111D9,5373e4f3b969d92f2e000005
8CFAB,5373e4f3b969d92f2e000005
635B8,5373e4f3b969d92f2e000005
E3C31,5373e4f3b969d92f2e000005
B9FF3,5373e4f3b969d92f2e000005
EBA14,5373e4f3b969d92f2e000005
01D52,5373e4f3b969d92f2e000005
ED579,5373e4f3b969d92f2e000005
76891,5373e4f3b969d92f2e000005
247F3,5373e4f3b969d92f2e000005
151A0,5373e4f3b969d92f2e000005
DBD3B,5373e4f3b969d92f2e000005
37EDF,5373e4f3b969d92f2e000005
0B268,5373e4f3b969d92f2e000005
29E90,5373e4f3b969d92f2e000005
F8737,5373e4f3b969d92f2e000005
A7D7A,5373e4f3b969d92f2e000005
E3DFF,5373e4f3b969d92f2e000005
17D7F,5373e4f3b969d92f2e000005
633A8,5373e4f3b969d92f2e000005
5EB5B,5373e4f3b969d92f2e000005
D30CE,5373e4f3b969d92f2e000005
4BF2B,5373e4f3b969d92f2e000005
F1004,5373e4f3b969d92f2e000005
D2315,5373e4f3b969d92f2e000005
1B6F2,5373e4f3b969d92f2e000005
21FA2,5373e4f3b969d92f2e000005
D28ED,5373e4f3b969d92f2e000005
9F25E,5373e4f3b969d92f2e000005
565DF,5373e4f3b969d92f2e000005
A8F14,5373e4f3b969d92f2e000005
FADD0,5373e4f3b969d92f2e000005
1DBFA,5373e4f3b969d92f2e000005
8BB07,5373e4f3b969d92f2e000005
8F9CB,5373e4f3b969d92f2e000005
58918,5373e4f3b969d92f2e000005
81B3B,5373e4f3b969d92f2e000005
B3491,5373e4f3b969d92f2e000005
4B67E,5373e4f3b969d92f2e000005
2B8C7,5373e4f3b969d92f2e000005
BFA88,5373e4f3b969d92f2e000005
3815C,5373e4f3b969d92f2e000005
5621F,5373e4f3b969d92f2e000005
15001,5373e4f3b969d92f2e000005
380E9,5373e4f3b969d92f2e000005
76B18,5373e4f3b969d92f2e000005
D4403,5373e4f3b969d92f2e000005
43D59,5373e4f3b969d92f2e000005
61984,5373e4f3b969d92f2e000005
83776,5373e4f3b969d92f2e000005
C8EDD,52a1f1a163f3400601000006
C7E83,52a1f1a163f3400601000006
67BE7,52a1f1a163f3400601000006
D4197,52a1f1a163f3400601000006
D245F,52a1f1a163f3400601000006
D95AE,52a1f1a163f3400601000006
B2820,52a1f1a163f3400601000006
CFB59,52a1f1a163f3400601000006
3CF19,52a1f1a163f3400601000006
3D394,52a1f1a163f3400601000006
19B99,52a1f1a163f3400601000006
8756F,52a1f1a163f3400601000006
CC8C6,52a1f1a163f3400601000006
EAD6B,52a1f1a163f3400601000006
7A052,52a1f1a163f3400601000006
52B26,52a1f1a163f3400601000006
290C6,52a1f1a163f3400601000006
AFB4D,52a1f1a163f3400601000006
952F0,52a1f1a163f3400601000006
98E2F,52a1f1a163f3400601000006
2C6A2,52a1f1a163f3400601000006
9F836,52a1f1a163f3400601000006
F131F,52a1f1a163f3400601000006
CA070,52a1f1a163f3400601000006
D9963,52a1f1a163f3400601000006
54CDF,52a1f1a163f3400601000006
2FBCB,52a1f1a163f3400601000006
07D51,52a1f1a163f3400601000006
8156F,52a1f1a163f3400601000006
43175,52a1f1a163f3400601000006
394F7,52a1f1a163f3400601000006
BCC45,52a1f1a163f3400601000006
912F1,52a1f1a163f3400601000006
44B48,52a1f1a163f3400601000006
2B66E,52a1f1a163f3400601000006
CE390,52a1f1a163f3400601000006
4F91D,52a1f1a163f3400601000006
105BC,52a1f1a163f3400601000006
27BF5,52a1f1a163f3400601000006
8D859,52a1f1a163f3400601000006
AE01B,52a1f1a163f3400601000006
6C49D,52a1f1a163f3400601000006
3B2BE,52a1f1a163f3400601000006
61F78,52a1f1a163f3400601000006
788F6,52a1f1a163f3400601000006
E6274,52a1f1a163f3400601000006
5B3AD,52a1f1a163f3400601000006
CB935,52a1f1a163f3400601000006
99698,52a1f1a163f3400601000006
9C5A4,52a1f1a163f3400601000006
2BA34,52a1f0e763f3400601000005
5793E,52a1f0e763f3400601000005
B1952,52a1f0e763f3400601000005
4DBCF,52a1f0e763f3400601000005
7DF6A,52a1f0e763f3400601000005
CF89B,52a1f0e763f3400601000005
A79DF,52a1f0e763f3400601000005
5A75C,52a1f0e763f3400601000005
A53D2,52a1f0e763f3400601000005
9B119,52a1f0e763f3400601000005
8C032,52a1f0e763f3400601000005
EC96D,52a1f0e763f3400601000005
21765,52a1f0e763f3400601000005
E03B2,52a1f0e763f3400601000005
63692,52a1f0e763f3400601000005
F42CB,52a1f0e763f3400601000005
8E972,52a1f0e763f3400601000005
096B9,52a1f0e763f3400601000005
65349,52a1f0e763f3400601000005
67857,52a1f0e763f3400601000005
C73A3,52a1f0e763f3400601000005
BB0B6,52a1f0e763f3400601000005
D9A8C,52a1f0e763f3400601000005
9BEF9,52a1f0e763f3400601000005
E3534,52a1f0e763f3400601000005
588BB,52a1f0e763f3400601000005
BF38F,52a1f0e763f3400601000005
4C1D0,52a1f0e763f3400601000005
CD21C,52a1f0e763f3400601000005
AF29E,52a1f0e763f3400601000005
54590,52a1f0e763f3400601000005
4D6BC,52a1f0e763f3400601000005
61D3E,52a1f0e763f3400601000005
31DA7,52a1f0e763f3400601000005
4CA93,52a1f0e763f3400601000005
8DF95,52a1f0e763f3400601000005
4817C,52a1f0e763f3400601000005
52F81,52a1f0e763f3400601000005
98A5C,52a1f0e763f3400601000005
4319C,52a1f0e763f3400601000005
F14E6,52a1f0e763f3400601000005
C5AE1,52a1f0e763f3400601000005
768A7,52a1f0e763f3400601000005
729EC,52a1f0e763f3400601000005
440B5,52a1f0e763f3400601000005
FDBC5,52a1f0e763f3400601000005
6AA4E,52a1f0e763f3400601000005
A0959,52a1f0e763f3400601000005
0F880,52a1f0e763f3400601000005
28321,52a1f0e763f3400601000005
E570F,52a1f50163f3400601000007
FCDD9,52a1f50163f3400601000007
9EBA0,52a1f50163f3400601000007
4889E,52a1f50163f3400601000007
3E8B3,52a1f50163f3400601000007
B5962,52a1f50163f3400601000007
435F8,52a1f50163f3400601000007
A227C,52a1f50163f3400601000007
04882,52a1f50163f3400601000007
EAB1D,52a1f50163f3400601000007
E0E3A,52a1f50163f3400601000007
72E33,52a1f50163f3400601000007
32DBC,52a1f50163f3400601000007
2CA3C,52a1f50163f3400601000007
9108B,52a1f50163f3400601000007
F8EC8,52a1f50163f3400601000007
A06E7,52a1f50163f3400601000007
92B6C,52a1f50163f3400601000007
A5EDE,52a1f50163f3400601000007
36DD4,52a1f50163f3400601000007
E07EE,52a1f50163f3400601000007
A7E10,52a1f50163f3400601000007
17A0F,52a1f50163f3400601000007
81877,52a1f50163f3400601000007
6DB60,52a1f50163f3400601000007
96A7E,52a1f50163f3400601000007
11D01,52a1f50163f3400601000007
8103B,52a1f50163f3400601000007
32D5B,52a1f50163f3400601000007
19171,52a1f50163f3400601000007
A2EDA,52a1f50163f3400601000007
EC2E3,52a1f50163f3400601000007
25005,52a1f50163f3400601000007
2E921,52a1f50163f3400601000007
50B1D,52a1f50163f3400601000007
8E4C5,52a1f50163f3400601000007
F653B,52a1f50163f3400601000007
EF93E,52a1f50163f3400601000007
E551A,52a1f50163f3400601000007
1837E,52a1f50163f3400601000007
4802C,52a1f50163f3400601000007
37A5A,52a1f50163f3400601000007
F2AB1,52a1f50163f3400601000007
F3E5F,52a1f50163f3400601000007
DC37B,52a1f50163f3400601000007
7FA6E,52a1f50163f3400601000007
B1AE6,52a1f50163f3400601000007
51E1A,52a1f50163f3400601000007
D23CB,52a1f50163f3400601000007
3EE69,52a1f50163f3400601000007
AE4E5,52a1eec763f340be90000006
29A9B,52a1eec763f340be90000006
9984B,52a1eec763f340be90000006
88CA6,52a1eec763f340be90000006
D9C5F,52a1eec763f340be90000006
B1B88,52a1eec763f340be90000006
0F8ED,52a1eec763f340be90000006
E311B,52a1eec763f340be90000006
AC6F2,52a1eec763f340be90000006
0427C,52a1eec763f340be90000006
F7E7A,52a1eec763f340be90000006
B7624,52a1eec763f340be90000006
4E497,52a1eec763f340be90000006
C0543,52a1eec763f340be90000006
CB6CE,52a1eec763f340be90000006
13236,52a1eec763f340be90000006
71AEE,52a1eec763f340be90000006
6AC76,52a1eec763f340be90000006
5D5F9,52a1eec763f340be90000006
AF194,52a1eec763f340be90000006
D0CA0,52a1eec763f340be90000006
4D28A,52a1eec763f340be90000006
20E01,52a1eec763f340be90000006
9C708,52a1eec763f340be90000006
FCFCE,52a1eec763f340be90000006
11C6F,52a1eec763f340be90000006
3BACB,52a1eec763f340be90000006
B7BD8,52a1eec763f340be90000006
5D258,52a1eec763f340be90000006
D3B89,52a1eec763f340be90000006
ED8D1,52a1eec763f340be90000006
61771,52a1eec763f340be90000006
73BB3,52a1eec763f340be90000006
A8D88,52a1eec763f340be90000006
7F66E,52a1eec763f340be90000006
C91B3,52a1eec763f340be90000006
C0EC1,52a1eec763f340be90000006
EB4AD,52a1eec763f340be90000006
672FC,52a1eec763f340be90000006
A7F82,52a1eec763f340be90000006
F1552,52a1eec763f340be90000006
4BCED,52a1eec763f340be90000006
775A8,52a1eec763f340be90000006
136A2,52a1eec763f340be90000006
00A9E,52a1eec763f340be90000006
D0426,52a1eec763f340be90000006
A1C76,52a1eec763f340be90000006
FDC7E,52a1eec763f340be90000006
320CA,52a1eec763f340be90000006
CDF4D,52a1eec763f340be90000006
2AD73,52a1ef60d26ab14dda000004
05A8A,52a1ef60d26ab14dda000004
447D0,52a1ef60d26ab14dda000004
F34ED,52a1ef60d26ab14dda000004
C3567,52a1ef60d26ab14dda000004
A0D39,52a1ef60d26ab14dda000004
88A31,52a1ef60d26ab14dda000004
68FD9,52a1ef60d26ab14dda000004
47945,52a1ef60d26ab14dda000004
6421E,52a1ef60d26ab14dda000004
0BB1E,52a1ef60d26ab14dda000004
F632D,52a1ef60d26ab14dda000004
671B7,52a1ef60d26ab14dda000004
7B568,52a1ef60d26ab14dda000004
CEB55,52a1ef60d26ab14dda000004
3500B,52a1ef60d26ab14dda000004
36E13,52a1ef60d26ab14dda000004
6B89C,52a1ef60d26ab14dda000004
A5AD3,52a1ef60d26ab14dda000004
03A62,52a1ef60d26ab14dda000004
EFEA6,52a1ef60d26ab14dda000004
AC83F,52a1ef60d26ab14dda000004
2A118,52a1ef60d26ab14dda000004
5ADB9,52a1ef60d26ab14dda000004
5B61A,52a1ef60d26ab14dda000004
E02D2,52a1ef60d26ab14dda000004
E53C3,52a1ef60d26ab14dda000004
5BBA4,52a1ef60d26ab14dda000004
B0B23,52a1ef60d26ab14dda000004
3079E,52a1ef60d26ab14dda000004
0594C,52a1ef60d26ab14dda000004
B7D7B,52a1ef60d26ab14dda000004
DE833,52a1ef60d26ab14dda000004
B79C8,52a1ef60d26ab14dda000004
E5034,52a1ef60d26ab14dda000004
7C2CF,52a1ef60d26ab14dda000004
1495F,52a1ef60d26ab14dda000004
75E44,52a1ef60d26ab14dda000004
CD748,52a1ef60d26ab14dda000004
DAE62,52a1ef60d26ab14dda000004
47C15,52a1ef60d26ab14dda000004
4971C,52a1ef60d26ab14dda000004
9D398,52a1ef60d26ab14dda000004
A1DBB,52a1ef60d26ab14dda000004
A0CD4,52a1ef60d26ab14dda000004
6F46E,52a1ef60d26ab14dda000004
DAC7E,52a1ef60d26ab14dda000004
F6F82,52a1ef60d26ab14dda000004
3E76F,52a1ef60d26ab14dda000004
CF2FB,52a1ef60d26ab14dda000004
1A8D4,530775f22961f0c59c001315
BFF4D,530775f22961f0c59c001315
AD90F,530775f22961f0c59c001315
BAF4D,530775f22961f0c59c001315
0BDCC,530775f22961f0c59c001315
B3E5E,530775f22961f0c59c001315
B1F81,530775f22961f0c59c001315
2DCE4,530775f22961f0c59c001315
2F680,530775f22961f0c59c001315
B5B30,530775f22961f0c59c001315
9B22F,530775f22961f0c59c001315
8DCB5,530775f22961f0c59c001315
CCE44,530775f22961f0c59c001315
99399,530775f22961f0c59c001315
73EFF,530775f22961f0c59c001315
30F59,530775f22961f0c59c001315
67C20,530775f22961f0c59c001315
3A406,530775f22961f0c59c001315
60E99,530775f22961f0c59c001315
3FC7D,530775f22961f0c59c001315
259BD,530775f22961f0c59c001315
AB80E,530775f22961f0c59c001315
7AF1E,530775f22961f0c59c001315
6F4EA,530775f22961f0c59c001315
96746,530775f22961f0c59c001315
1883D,530775f22961f0c59c001315
19DBC,530775f22961f0c59c001315
59732,530775f22961f0c59c001315
88970,530775f22961f0c59c001315
8BB31,530775f22961f0c59c001315
39F8E,530775f22961f0c59c001315
158F2,530775f22961f0c59c001315
1CCA4,530775f22961f0c59c001315
B8DDD,530775f22961f0c59c001315
3D39D,530775f22961f0c59c001315
B85DC,530775f22961f0c59c001315
1A64B,530775f22961f0c59c001315
06B93,530775f22961f0c59c001315
A995D,530775f22961f0c59c001315
999A1,530775f22961f0c59c001315
3BA26,530775f22961f0c59c001315
57412,530775f22961f0c59c001315
B4096,530775f22961f0c59c001315
0B3DE,530775f22961f0c59c001315
C7601,530775f22961f0c59c001315
B58C6,530775f22961f0c59c001315
96E7C,530775f22961f0c59c001315
9EE41,530775f22961f0c59c001315
931E6,530775f22961f0c59c001315
9C20A,530775f22961f0c59c001315
21036,53077d822961f0c59c001317
16737,53077d822961f0c59c001317
5AAAF,53077d822961f0c59c001317
5ED00,53077d822961f0c59c001317
6572B,53077d822961f0c59c001317
431E7,53077d822961f0c59c001317
2B00B,53077d822961f0c59c001317
9C4A4,53077d822961f0c59c001317
FC7A9,53077d822961f0c59c001317
56D26,53077d822961f0c59c001317
4F03B,53077d822961f0c59c001317
AF7AF,53077d822961f0c59c001317
850B5,53077d822961f0c59c001317
A0FB7,53077d822961f0c59c001317
27CD7,53077d822961f0c59c001317
7A710,53077d822961f0c59c001317
5EF34,53077d822961f0c59c001317
4583D,53077d822961f0c59c001317
79377,53077d822961f0c59c001317
A5DD6,53077d822961f0c59c001317
67BEE,53077d822961f0c59c001317
1BEB5,53077d822961f0c59c001317
308E5,53077d822961f0c59c001317
81377,53077d822961f0c59c001317
78231,53077d822961f0c59c001317
12F85,53077d822961f0c59c001317
AF8E1,53077d822961f0c59c001317
99845,53077d822961f0c59c001317
C7C4F,53077d822961f0c59c001317
C26CF,53077d822961f0c59c001317
A9B9F,53077d822961f0c59c001317
96EF4,53077d822961f0c59c001317
EFA1A,53077d822961f0c59c001317
1D73D,53077d822961f0c59c001317
0D852,53077d822961f0c59c001317
6CE3F,53077d822961f0c59c001317
815D5,53077d822961f0c59c001317
902C2,53077d822961f0c59c001317
A21AE,53077d822961f0c59c001317
7412B,53077d822961f0c59c001317
03B11,53077d822961f0c59c001317
D6C93,53077d822961f0c59c001317
A9D50,53077d822961f0c59c001317
DF37C,53077d822961f0c59c001317
3A019,53077d822961f0c59c001317
7AB7A,53077d822961f0c59c001317
25F88,53077d822961f0c59c001317
140F0,53077d822961f0c59c001317
9A0CA,53077d822961f0c59c001317
59F76,53077d822961f0c59c001317
4371C,52a14bb3d2a0e5ce21000008
97778,52a14bb3d2a0e5ce21000008
AF349,52a14bb3d2a0e5ce21000008
A97E5,52a14bb3d2a0e5ce21000008
DD461,52a14bb3d2a0e5ce21000008
134C6,52a14bb3d2a0e5ce21000008
D75E7,52a14bb3d2a0e5ce21000008
5D604,52a14bb3d2a0e5ce21000008
F9BE8,52a14bb3d2a0e5ce21000008
96363,52a14bb3d2a0e5ce21000008
619D6,52a14bb3d2a0e5ce21000008
A3B33,52a14bb3d2a0e5ce21000008
45C82,52a14bb3d2a0e5ce21000008
4362C,52a14bb3d2a0e5ce21000008
E4E1E,52a14bb3d2a0e5ce21000008
0326B,52a14bb3d2a0e5ce21000008
840E8,52a14bb3d2a0e5ce21000008
BF60B,52a14bb3d2a0e5ce21000008
C0CD0,52a14bb3d2a0e5ce21000008
8A417,52a14bb3d2a0e5ce21000008
4EB31,52a14bb3d2a0e5ce21000008
6FFB8,52a14bb3d2a0e5ce21000008
B586F,52a14bb3d2a0e5ce21000008
4541D,52a14bb3d2a0e5ce21000008
BF621,52a14bb3d2a0e5ce21000008
9D413,52a14bb3d2a0e5ce21000008
4E2EE,52a14bb3d2a0e5ce21000008
47165,52a14bb3d2a0e5ce21000008
8B413,52a14bb3d2a0e5ce21000008
E6FDC,52a14bb3d2a0e5ce21000008
1E60D,52a14bb3d2a0e5ce21000008
1C83A,52a14bb3d2a0e5ce21000008
E87E3,52a14bb3d2a0e5ce21000008
2502E,52a14bb3d2a0e5ce21000008
2BD79,52a14bb3d2a0e5ce21000008
C0E47,52a14bb3d2a0e5ce21000008
F275C,52a14bb3d2a0e5ce21000008
53BB9,52a14bb3d2a0e5ce21000008
20996,52a14bb3d2a0e5ce21000008
DC5E1,52a14bb3d2a0e5ce21000008
25746,52a14bb3d2a0e5ce21000008
1FED5,52a14bb3d2a0e5ce21000008
FE228,52a14bb3d2a0e5ce21000008
447E9,52a14bb3d2a0e5ce21000008
5FD4A,52a14bb3d2a0e5ce21000008
207D0,52a14bb3d2a0e5ce21000008
2AE78,52a14bb3d2a0e5ce21000008
75B50,52a14bb3d2a0e5ce21000008
D50A6,52a14bb3d2a0e5ce21000008
3CB3A,52a14bb3d2a0e5ce21000008
1AEF3,52a14bb3d2a0e5ce21000008
26EBD,52a14bb3d2a0e5ce21000008
C95E2,52a14bb3d2a0e5ce21000008
7A0B0,52a14bb3d2a0e5ce21000008
A8C97,52a14bb3d2a0e5ce21000008
42362,52a14bb3d2a0e5ce21000008
8DEFC,52a14bb3d2a0e5ce21000008
9DA2A,52a14bb3d2a0e5ce21000008
EA2CD,52a14bb3d2a0e5ce21000008
04BBA,52a14bb3d2a0e5ce21000008
F6AB9,52a14bb3d2a0e5ce21000008
876A4,52a14bb3d2a0e5ce21000008
7FADB,52a14bb3d2a0e5ce21000008
32A24,52a14bb3d2a0e5ce21000008
0954A,52a14bb3d2a0e5ce21000008
DAAB5,52a14bb3d2a0e5ce21000008
3BA75,52a14bb3d2a0e5ce21000008
88A3C,52a14bb3d2a0e5ce21000008
33408,52a14bb3d2a0e5ce21000008
2DA98,52a14bb3d2a0e5ce21000008
2851C,52a14bb3d2a0e5ce21000008
2B82B,52a14bb3d2a0e5ce21000008
2B8D7,52a14bb3d2a0e5ce21000008
66F19,52a14bb3d2a0e5ce21000008
0BEAB,52a14bb3d2a0e5ce21000008
C5D02,52a14bb3d2a0e5ce21000008
06508,52a14bb3d2a0e5ce21000008
8B1E4,52a14bb3d2a0e5ce21000008
9A394,52a14bb3d2a0e5ce21000008
4B47A,52a14bb3d2a0e5ce21000008
7C3A4,52a14bb3d2a0e5ce21000008
20DE8,52a14bb3d2a0e5ce21000008
4560A,52a14bb3d2a0e5ce21000008
1E678,52a14bb3d2a0e5ce21000008
7F813,52a14bb3d2a0e5ce21000008
FE676,52a14bb3d2a0e5ce21000008
47E61,52a14bb3d2a0e5ce21000008
513EF,52a14bb3d2a0e5ce21000008
775F9,52a14bb3d2a0e5ce21000008
6A8E1,52a14bb3d2a0e5ce21000008
973BF,52a14bb3d2a0e5ce21000008
05788,52a14bb3d2a0e5ce21000008
F164E,52a14bb3d2a0e5ce21000008
9745D,52a14bb3d2a0e5ce21000008
0DF76,52a14bb3d2a0e5ce21000008
3CCF1,52a14bb3d2a0e5ce21000008
F532E,52a14bb3d2a0e5ce21000008
95860,52a14bb3d2a0e5ce21000008
2FE9C,52a14bb3d2a0e5ce21000008
75C3A,52a14bb3d2a0e5ce21000008
